"ts","eventId","Transform"
2024-10-17T21:57:04.630Z,0,"{""position"":{""x"":0.9272415,""y"":1.411504,""z"":2.759594},""rotation"":{""x"":0.0464040451,""y"":0.3403395,""z"":-0.0193560589,""w"":0.938957453},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.645Z,0,"{""position"":{""x"":0.891774952,""y"":1.41151178,""z"":2.76082015},""rotation"":{""x"":0.04630127,""y"":0.340417027,""z"":-0.0193464179,""w"":0.9389346},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.660Z,0,"{""position"":{""x"":0.8551194,""y"":1.41153216,""z"":2.76186252},""rotation"":{""x"":0.04631055,""y"":0.340424865,""z"":-0.019170437,""w"":0.938934863},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.671Z,0,"{""position"":{""x"":0.8234831,""y"":1.4115293,""z"":2.762256},""rotation"":{""x"":0.0463114567,""y"":0.340416044,""z"":-0.018888969,""w"":0.9389438},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.686Z,0,"{""position"":{""x"":0.7874937,""y"":1.41149688,""z"":2.76265717},""rotation"":{""x"":0.0464267,""y"":0.340337962,""z"":-0.0188026465,""w"":0.9389681},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.700Z,0,"{""position"":{""x"":0.751366854,""y"":1.41147614,""z"":2.76477623},""rotation"":{""x"":0.0464649573,""y"":0.340230823,""z"":-0.0189514514,""w"":0.939002037},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.714Z,0,"{""position"":{""x"":0.7179221,""y"":1.41144562,""z"":2.7689836},""rotation"":{""x"":0.04649946,""y"":0.33991763,""z"":-0.019096585,""w"":0.9391109},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.728Z,0,"{""position"":{""x"":0.684183359,""y"":1.41144776,""z"":2.776276},""rotation"":{""x"":0.0466038547,""y"":0.339536965,""z"":-0.0191445369,""w"":0.9392424},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.743Z,0,"{""position"":{""x"":0.6480313,""y"":1.41144538,""z"":2.78838563},""rotation"":{""x"":0.0467137955,""y"":0.3393247,""z"":-0.0190311931,""w"":0.9393159},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.757Z,0,"{""position"":{""x"":0.6148984,""y"":1.41142464,""z"":2.80096769},""rotation"":{""x"":0.04671141,""y"":0.339071035,""z"":-0.0189824,""w"":0.93940866},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.769Z,0,"{""position"":{""x"":0.587097466,""y"":1.41144156,""z"":2.81455922},""rotation"":{""x"":0.0466573164,""y"":0.338869959,""z"":-0.01895313,""w"":0.939484537},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.784Z,0,"{""position"":{""x"":0.5562354,""y"":1.41147256,""z"":2.83440185},""rotation"":{""x"":0.0465885177,""y"":0.338819832,""z"":-0.0187295862,""w"":0.939510465},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.798Z,0,"{""position"":{""x"":0.52886796,""y"":1.4115057,""z"":2.8570044},""rotation"":{""x"":0.04652091,""y"":0.338628829,""z"":-0.0186087471,""w"":0.9395851},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.812Z,0,"{""position"":{""x"":0.5067981,""y"":1.41151464,""z"":2.88348627},""rotation"":{""x"":0.046550896,""y"":0.338707983,""z"":-0.0183779858,""w"":0.9395596},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.827Z,0,"{""position"":{""x"":0.486048162,""y"":1.41148961,""z"":2.91083884},""rotation"":{""x"":0.04668363,""y"":0.338610619,""z"":-0.0182609018,""w"":0.9395904},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.840Z,0,"{""position"":{""x"":0.466133,""y"":1.41145158,""z"":2.93926859},""rotation"":{""x"":0.046683535,""y"":0.338541836,""z"":-0.0182592,""w"":0.9396152},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.853Z,0,"{""position"":{""x"":0.448945254,""y"":1.41142535,""z"":2.97001982},""rotation"":{""x"":0.04664302,""y"":0.3385374,""z"":-0.01828756,""w"":0.93961823},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.867Z,0,"{""position"":{""x"":0.4330032,""y"":1.411437,""z"":3.00028563},""rotation"":{""x"":0.046485886,""y"":0.338550657,""z"":-0.0182572622,""w"":0.9396218},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.881Z,0,"{""position"":{""x"":0.418749541,""y"":1.41146791,""z"":3.03125215},""rotation"":{""x"":0.0463793539,""y"":0.338442028,""z"":-0.018067766,""w"":0.9396699},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.895Z,0,"{""position"":{""x"":0.404625,""y"":1.411509,""z"":3.063522},""rotation"":{""x"":0.0465044044,""y"":0.338316679,""z"":-0.017810097,""w"":0.939713836},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.910Z,0,"{""position"":{""x"":0.391320884,""y"":1.41150451,""z"":3.09723639},""rotation"":{""x"":0.0466435254,""y"":0.338068247,""z"":-0.0176287871,""w"":0.9397997},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.923Z,0,"{""position"":{""x"":0.381620765,""y"":1.41143429,""z"":3.12892652},""rotation"":{""x"":0.04672952,""y"":0.337624282,""z"":-0.0177022889,""w"":0.9399536},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.936Z,0,"{""position"":{""x"":0.372820556,""y"":1.41137,""z"":3.161186},""rotation"":{""x"":0.04672901,""y"":0.337478131,""z"":-0.0177229457,""w"":0.9400058},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.950Z,0,"{""position"":{""x"":0.367786139,""y"":1.41136,""z"":3.19617915},""rotation"":{""x"":0.0466035046,""y"":0.337373763,""z"":-0.01769354,""w"":0.940050066},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.965Z,0,"{""position"":{""x"":0.3647483,""y"":1.411366,""z"":3.232978},""rotation"":{""x"":0.0465035252,""y"":0.337430984,""z"":-0.01756734,""w"":0.9400368},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.979Z,0,"{""position"":{""x"":0.363642544,""y"":1.41135406,""z"":3.2671423},""rotation"":{""x"":0.0466195047,""y"":0.3373626,""z"":-0.01755696,""w"":0.9400558},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:04.993Z,0,"{""position"":{""x"":0.366940975,""y"":1.41133976,""z"":3.30329132},""rotation"":{""x"":0.047056675,""y"":0.337030321,""z"":-0.01754323,""w"":0.9401535},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.006Z,0,"{""position"":{""x"":0.372465968,""y"":1.41130829,""z"":3.335719},""rotation"":{""x"":0.0472243056,""y"":0.3366754,""z"":-0.0171221755,""w"":0.940279961},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.020Z,0,"{""position"":{""x"":0.3831463,""y"":1.411282,""z"":3.3682363},""rotation"":{""x"":0.0473375171,""y"":0.3364988,""z"":-0.016745504,""w"":0.9403443},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.034Z,0,"{""position"":{""x"":0.396466047,""y"":1.41127729,""z"":3.401245},""rotation"":{""x"":0.04734996,""y"":0.336434066,""z"":-0.0166625455,""w"":0.940368235},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.049Z,0,"{""position"":{""x"":0.4124066,""y"":1.41124821,""z"":3.43285728},""rotation"":{""x"":0.0473646559,""y"":0.3366116,""z"":-0.01659593,""w"":0.940305233},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.062Z,0,"{""position"":{""x"":0.430323541,""y"":1.41120493,""z"":3.46080184},""rotation"":{""x"":0.0475656949,""y"":0.336553723,""z"":-0.0165381171,""w"":0.9403168},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
2024-10-17T21:57:05.077Z,0,"{""position"":{""x"":0.4523143,""y"":1.4111551,""z"":3.49175525},""rotation"":{""x"":0.0478099249,""y"":0.336180627,""z"":-0.0165022351,""w"":0.940438449},""localScale"":{""x"":1.0,""y"":1.0,""z"":1.0}}"
